,Degrees,Time,Speed,Energycons,EProp,E_Aux,HVAC,Power,Regen,SoC,city,weather_Winter
3816,0.1,25.709,10.778,5615.8,82.992,5.26,2.5,90.752,0.0,99.825,Miami,1
3817,0.11,28.724,10.126,4344.3,13.182,5.26,2.5,4.9935,-15.949,99.818,Miami,1
3818,0.12,34.4,2.5928,3478.0,2.9325,5.26,2.5,8.8219,-1.8706,99.809,Miami,1
3819,0.13,40.6,0.0,3451.4,0.0,5.35,2.5001,7.8501,0.0,99.804,Miami,1
3820,0.14,46.85,0.0,3532.4,0.0,5.35,2.5001,7.8501,0.0,99.8,Miami,1
3821,0.15,53.1,0.0,3613.3,0.0,5.35,2.5001,7.8501,0.0,99.795,Miami,1
3822,20.3,59.324,0.11121,3694.8,6.8625,5.26,2.5,14.622,0.0,99.791,Miami,1
3823,20.4,62.01,2.5574,4011.1,157.84,5.26,2.5,165.6,0.0,99.768,Miami,1
3824,0.16,63.73,3.3975,4292.5,3.8718,5.26,2.5,11.632,0.0,99.744,Miami,1
3825,0.17,64.991,3.5763,4326.9,4.0836,5.26,2.5,11.844,0.0,99.735,Miami,1
3826,20.5,66.202,3.935,4486.7,217.85,5.26,2.5,225.61,0.0,99.719,Miami,1
3827,20.6,67.662,4.6597,4802.7,287.72,5.26,2.5,295.48,0.0,99.689,Miami,1
3828,20.7,69.706,5.0988,4850.8,282.38,5.26,2.5,290.14,0.0,99.669,Miami,1
3829,0.18,72.05,4.6716,4699.9,5.4094,5.26,2.5,9.8163,-3.3531,99.661,Miami,1
3830,0.19,73.114,4.9174,4806.3,5.7148,5.26,2.5,13.475,0.0,99.645,Miami,1
3831,0.2,73.913,5.0963,4868.9,5.9389,5.26,2.5,13.699,0.0,99.634,Miami,1
3832,20.8,75.06,5.3021,4918.5,293.65,5.26,2.5,301.41,0.0,99.62,Miami,1
3833,20.9,76.011,5.5484,5018.2,307.32,5.26,2.5,315.08,0.0,99.604,Miami,1
3834,0.21,79.601,5.0963,4790.0,5.9389,5.26,2.5,13.699,0.0,99.591,Miami,1
3835,20.1,80.727,5.2426,4797.8,290.36,5.26,2.5,298.12,0.0,99.581,Miami,1
3836,0.22,82.7,4.9174,4726.1,5.7148,5.26,2.5,13.475,0.0,99.571,Miami,1
3837,0.23,84.713,5.141,4719.7,5.9952,5.26,2.5,13.755,0.0,99.556,Miami,1
3838,20.11,86.514,5.7729,4958.8,319.78,5.26,2.5,327.54,0.0,99.517,Miami,1
3839,0.24,88.38,5.3024,4891.3,6.1993,5.26,2.5,0.86032,-13.099,99.506,Miami,1
3840,0.25,94.126,0.0,4776.3,0.0,5.35,2.5001,7.8501,0.0,99.501,Miami,1
3841,0.26,100.37,0.0,4820.2,0.0,5.35,2.5001,7.8501,0.0,99.496,Miami,1
3842,0.27,106.63,0.0,4864.1,0.0,5.35,2.5001,7.8501,0.0,99.492,Miami,1
3843,0.28,112.87,0.0,4908.0,0.0,5.35,2.5001,7.8501,0.0,99.487,Miami,1
3844,20.12,116.4,2.7302,5095.2,185.92,5.26,2.5,193.68,0.0,99.46,Miami,1
3845,20.13,118.72,5.8105,5529.8,432.99,5.26,2.5,440.75,0.0,99.396,Miami,1
3846,0.29,120.0,7.3325,5551.9,149.13,5.26,2.5,156.89,0.0,99.377,Miami,1
3847,0.3,121.73,8.3744,5450.5,63.799,5.26,2.5,71.559,0.0,99.364,Miami,1
3848,0.31,123.61,9.8467,5368.8,138.25,5.26,2.5,146.01,0.0,99.342,Miami,1
3849,0.32,124.79,10.371,5272.0,13.595,5.26,2.5,21.355,0.0,99.333,Miami,1
3850,0.33,125.8,10.595,5166.5,13.976,5.26,2.5,21.736,0.0,99.328,Miami,1
3851,0.34,129.63,7.8329,4777.4,9.6222,5.26,2.5,0.0,-19.287,99.32,Miami,1
3852,0.35,135.45,1.5646,4525.9,1.7577,5.26,2.5,7.0149,-2.5028,99.313,Miami,1
3853,0.36,141.65,0.0,4538.9,0.0,5.35,2.5001,7.8501,0.0,99.308,Miami,1
3854,0.37,147.9,0.0,4569.0,0.0,5.35,2.5001,7.8501,0.0,99.303,Miami,1
3855,0.38,154.15,0.0,4599.1,0.0,5.35,2.5001,7.8501,0.0,99.299,Miami,1
3856,20.14,159.22,0.7694,4633.9,42.575,5.26,2.5,50.335,0.0,99.293,Miami,1
3857,20.15,161.21,2.2419,4722.4,138.36,5.26,2.5,146.12,0.0,99.275,Miami,1
3858,20.16,163.73,4.3162,4952.6,266.49,5.26,2.5,274.25,0.0,99.225,Miami,1
3859,0.39,165.2,5.2304,5125.8,6.1081,5.26,2.5,13.868,0.0,99.186,Miami,1
3860,0.4,168.8,5.0963,4973.4,5.9389,5.26,2.5,13.699,0.0,99.179,Miami,1
3861,0.41,170.61,5.1857,4941.3,6.0516,5.26,2.5,13.812,0.0,99.169,Miami,1
3862,0.42,173.5,3.5316,4858.3,4.0305,5.26,2.5,3.0525,-8.7381,99.16,Miami,1
3863,20.17,178.0,2.0117,4880.7,111.33,5.26,2.5,119.09,0.0,99.141,Miami,1
3864,0.43,181.3,0.84938,4909.6,0.95157,5.26,2.5,8.0975,-0.61405,99.126,Miami,1
3865,20.18,184.61,1.0825,4931.7,66.801,5.26,2.5,74.561,0.0,99.118,Miami,1
3866,20.19,186.62,2.3907,5013.9,147.55,5.26,2.5,155.31,0.0,99.097,Miami,1
3867,20.2,188.7,4.1128,5170.5,227.7,5.26,2.5,235.46,0.0,99.057,Miami,1
3868,0.44,191.55,4.8727,5252.0,5.659,5.26,2.5,13.419,0.0,99.019,Miami,1
3869,0.45,196.51,4.5598,5084.6,5.2716,5.26,2.5,13.032,0.0,99.01,Miami,1
3870,20.21,200.5,3.0405,4991.4,168.3,5.26,2.5,176.06,0.0,99.003,Miami,1
3871,20.22,202.61,3.9465,5110.4,243.65,5.26,2.5,251.41,0.0,98.966,Miami,1
3872,20.23,204.19,4.8697,5240.4,269.67,5.26,2.5,277.43,0.0,98.928,Miami,1
3873,20.24,205.73,5.5572,5355.0,307.81,5.26,2.5,315.57,0.0,98.89,Miami,1
3874,0.46,206.91,5.9456,5425.4,7.0281,5.26,2.5,14.788,0.0,98.863,Miami,1
3875,0.47,208.11,6.3033,5399.2,7.5001,5.26,2.5,15.26,0.0,98.855,Miami,1
3876,0.48,210.0,5.9903,5357.2,7.0866,5.26,2.5,14.847,0.0,98.843,Miami,1
3877,0.49,214.68,1.2849,5223.1,1.4416,5.26,2.5,6.0191,-3.1826,98.838,Miami,1
3878,20.25,216.31,0.98762,5229.4,54.651,5.26,2.5,62.411,0.0,98.834,Miami,1
3879,0.5,219.67,0.17882,5234.1,0.20011,5.26,2.5,7.9601,0.0,98.828,Miami,1
3880,0.51,225.8,0.0,5253.8,0.0,5.35,2.5001,7.8501,0.0,98.823,Miami,1
3881,0.52,232.05,0.0,5274.3,0.0,5.35,2.5001,7.8501,0.0,98.819,Miami,1
3882,0.53,238.3,0.0,5294.8,0.0,5.35,2.5001,7.8501,0.0,98.814,Miami,1
3883,20.26,241.2,1.2599,5324.7,93.81,5.26,2.5,101.57,0.0,98.805,Miami,1
3884,20.27,242.6,3.6666,5409.1,249.72,5.26,2.5,257.48,0.0,98.78,Miami,1
3885,20.28,243.79,4.9996,5509.6,340.61,5.26,2.5,348.37,0.0,98.747,Miami,1
3886,0.54,245.32,7.452,5606.9,151.58,5.26,2.5,159.34,0.0,98.707,Miami,1
3887,0.55,246.5,8.9857,5608.2,125.9,5.26,2.5,133.66,0.0,98.689,Miami,1
3888,0.56,247.6,9.7455,5574.8,136.8,5.26,2.5,144.56,0.0,98.677,Miami,1
3889,0.57,248.98,10.753,5533.8,151.33,5.26,2.5,159.09,0.0,98.661,Miami,1
3890,0.58,253.25,8.6279,5262.6,10.8,5.26,2.5,4.9111,-13.649,98.65,Miami,1
3891,0.59,259.45,0.75997,5107.9,0.85121,5.26,2.5,7.3952,-1.216,98.643,Miami,1
3892,0.6,265.65,0.0,5123.3,0.0,5.35,2.5001,7.8501,0.0,98.638,Miami,1
3893,0.61,271.9,0.0,5140.5,0.0,5.35,2.5001,7.8501,0.0,98.633,Miami,1
3894,0.62,278.15,0.0,5157.8,0.0,5.35,2.5001,7.8501,0.0,98.629,Miami,1
3895,0.63,281.7,1.3411,5187.5,1.5051,5.26,2.5,9.2651,0.0,98.617,Miami,1
3896,20.29,283.81,2.1063,5221.8,116.57,5.26,2.5,124.33,0.0,98.602,Miami,1
3897,20.3,286.3,3.8892,5333.9,240.11,5.26,2.5,247.87,0.0,98.559,Miami,1
3898,20.31,287.4,4.6056,5399.7,284.38,5.26,2.5,292.14,0.0,98.532,Miami,1
3899,20.32,288.7,5.4987,5491.2,339.62,5.26,2.5,347.38,0.0,98.495,Miami,1
3900,0.64,289.8,6.3052,5537.6,47.693,5.26,2.5,55.453,0.0,98.47,Miami,1
3901,0.65,292.0,7.3762,5484.4,55.988,5.26,2.5,63.748,0.0,98.457,Miami,1
3902,0.66,294.78,7.8574,5388.3,59.743,5.26,2.5,67.503,0.0,98.446,Miami,1
3903,0.67,298.7,7.242,5238.6,54.942,5.26,2.5,62.702,0.0,98.437,Miami,1
3904,0.68,301.2,7.1973,5149.9,8.7188,5.26,2.5,16.479,0.0,98.432,Miami,1
3905,0.69,306.02,4.27,5009.0,4.9171,5.26,2.5,5.8633,-6.8139,98.425,Miami,1
3906,0.7,312.22,0.0,4982.4,0.0,5.35,2.5001,7.8501,0.0,98.42,Miami,1
3907,0.71,318.48,0.0,4996.9,0.0,5.35,2.5001,7.8501,0.0,98.415,Miami,1
3908,0.72,324.72,0.0,5011.3,0.0,5.35,2.5001,7.8501,0.0,98.411,Miami,1
3909,20.33,330.21,0.09721,5023.9,5.9987,5.26,2.5,13.759,0.0,98.406,Miami,1
3910,0.73,332.31,1.5646,5049.3,1.7577,5.26,2.5,9.5177,0.0,98.395,Miami,1
3911,20.34,334.7,3.3528,5116.9,228.34,5.26,2.5,236.1,0.0,98.364,Miami,1
3912,20.35,336.31,5.3764,5219.0,434.86,5.26,2.5,442.62,0.0,98.319,Miami,1
3913,0.74,337.67,7.3648,5253.3,55.899,5.26,2.5,63.659,0.0,98.292,Miami,1
3914,0.75,339.46,8.4175,5220.2,117.79,5.26,2.5,125.55,0.0,98.278,Miami,1
3915,0.76,342.13,10.786,5190.2,83.059,5.26,2.5,90.819,0.0,98.243,Miami,1
3916,0.77,345.13,10.628,5066.3,14.034,5.26,2.5,14.403,-7.391,98.228,Miami,1
3917,0.78,351.33,3.945,4860.6,4.5241,5.26,2.5,2.5261,-9.7579,98.218,Miami,1
3918,0.79,357.53,0.0,4844.4,0.0,5.35,2.5001,7.8501,0.0,98.212,Miami,1
3919,0.8,363.77,0.0,4856.8,0.0,5.35,2.5001,7.8501,0.0,98.208,Miami,1
3920,0.81,370.03,0.0,4869.2,0.0,5.35,2.5001,7.8501,0.0,98.203,Miami,1
3921,20.36,374.21,0.2755,4878.1,17.001,5.26,2.5,24.761,0.0,98.2,Miami,1
3922,20.37,376.61,2.741,4923.7,186.65,5.26,2.5,194.41,0.0,98.177,Miami,1
3923,20.38,378.0,4.3363,4985.6,267.73,5.26,2.5,275.49,0.0,98.146,Miami,1
3924,20.39,379.91,5.7783,5091.5,356.92,5.26,2.5,364.68,0.0,98.09,Miami,1
3925,0.82,382.5,6.0797,5069.9,7.2041,5.26,2.5,14.964,0.0,98.071,Miami,1
3926,0.83,388.42,1.4981,4972.7,1.6824,5.26,2.5,7.046,-2.3964,98.063,Miami,1
3927,0.84,391.84,0.62586,4971.2,0.70079,5.26,2.5,8.4608,0.0,98.06,Miami,1
3928,20.4,393.63,1.175,4982.6,65.022,5.26,2.5,72.782,0.0,98.053,Miami,1
3929,20.41,395.37,2.21,5009.7,136.4,5.26,2.5,144.16,0.0,98.037,Miami,1
3930,20.42,397.83,3.6777,5083.6,203.59,5.26,2.5,211.35,0.0,97.996,Miami,1
3931,20.43,400.14,3.7747,5072.7,208.97,5.26,2.5,216.73,0.0,97.985,Miami,1
3932,0.85,401.97,3.934,5065.2,4.5108,5.26,2.5,12.271,0.0,97.976,Miami,1
3933,0.86,405.9,2.9058,5023.5,3.2954,5.26,2.5,11.055,0.0,97.97,Miami,1
3934,0.87,407.42,2.8965,5023.5,3.2846,5.26,2.5,8.9561,-2.0885,97.963,Miami,1
3935,0.88,410.1,1.8329,5015.3,2.062,5.26,2.5,9.822,0.0,97.957,Miami,1
3936,0.89,412.57,1.8776,5009.3,2.1129,5.26,2.5,9.8729,0.0,97.952,Miami,1
3937,0.9,415.65,0.67056,5000.6,0.75092,5.26,2.5,7.438,-1.073,97.947,Miami,1
3938,0.91,421.55,0.0,5008.8,0.0,5.35,2.5001,7.8501,0.0,97.943,Miami,1
3939,0.92,427.8,0.0,5019.9,0.0,5.35,2.5001,7.8501,0.0,97.938,Miami,1
3940,0.93,434.05,0.0,5031.1,0.0,5.35,2.5001,7.8501,0.0,97.933,Miami,1
3941,20.44,438.1,1.1641,5047.5,64.417,5.26,2.5,72.177,0.0,97.925,Miami,1
3942,20.45,439.9,3.0036,5087.4,223.69,5.26,2.5,231.45,0.0,97.903,Miami,1
3943,20.46,441.66,5.194,5170.7,320.77,5.26,2.5,328.53,0.0,97.855,Miami,1
3944,0.94,442.99,6.2077,5225.0,86.512,5.26,2.5,94.272,0.0,97.819,Miami,1
3945,0.95,445.4,7.5998,5194.9,154.62,5.26,2.5,162.38,0.0,97.803,Miami,1
3946,0.96,446.82,9.179,5193.1,128.67,5.26,2.5,136.43,0.0,97.783,Miami,1
3947,0.97,450.15,10.841,5124.0,83.504,5.26,2.5,91.264,0.0,97.754,Miami,1
3948,0.98,455.32,6.6288,4965.6,7.9372,5.26,2.5,0.0,-16.35,97.744,Miami,1
3949,0.99,461.23,0.0,4934.9,0.0,5.35,2.5001,7.8501,0.0,97.739,Miami,1
3950,0.1,467.47,0.0,4944.9,0.0,5.35,2.5001,7.8501,0.0,97.734,Miami,1
3951,0.101,473.73,0.0,4954.9,0.0,5.35,2.5001,7.8501,0.0,97.73,Miami,1
3952,20.47,478.59,0.84285,4967.7,46.64,5.26,2.5,54.4,0.0,97.723,Miami,1
3953,20.48,481.33,2.5727,5008.3,158.79,5.26,2.5,166.55,0.0,97.697,Miami,1
3954,20.49,483.72,3.855,5072.4,213.42,5.26,2.5,221.18,0.0,97.654,Miami,1
3955,20.5,486.07,4.7677,5136.8,264.01,5.26,2.5,271.77,0.0,97.607,Miami,1
3956,0.102,487.62,5.2304,5168.2,6.1081,5.26,2.5,13.868,0.0,97.578,Miami,1
3957,20.51,488.74,5.4698,5180.2,302.96,5.26,2.5,310.72,0.0,97.562,Miami,1
3958,0.103,489.98,5.7221,5191.8,6.7373,5.26,2.5,14.497,0.0,97.545,Miami,1
3959,0.104,491.31,6.1718,5208.4,46.667,5.26,2.5,54.427,0.0,97.523,Miami,1
3960,0.105,492.59,6.3927,5186.5,7.6194,5.26,2.5,15.379,0.0,97.519,Miami,1
3961,0.106,493.9,6.6162,5163.6,7.9201,5.26,2.5,15.68,0.0,97.516,Miami,1
3962,0.107,495.7,6.795,5129.2,8.1632,5.26,2.5,15.923,0.0,97.511,Miami,1
3963,0.108,497.35,6.9738,5097.5,8.4086,5.26,2.5,16.169,0.0,97.507,Miami,1
3964,0.109,500.32,6.795,5036.7,8.1632,5.26,2.5,15.923,0.0,97.502,Miami,1
3965,0.11,502.15,6.9291,5002.6,8.3471,5.26,2.5,16.107,0.0,97.497,Miami,1
3966,0.111,505.6,6.6624,4936.9,50.45,5.26,2.5,58.21,0.0,97.491,Miami,1
3967,0.112,508.15,6.8397,4891.3,8.2243,5.26,2.5,15.984,0.0,97.486,Miami,1
3968,0.113,512.95,6.8397,4802.8,8.2243,5.26,2.5,15.984,0.0,97.478,Miami,1
3969,0.114,515.64,6.8397,4756.7,8.2243,5.26,2.5,15.984,0.0,97.473,Miami,1
3970,0.115,516.87,7.1079,4739.2,8.5943,5.26,2.5,16.354,0.0,97.468,Miami,1
3971,0.116,518.1,7.3317,4720.3,55.641,5.26,2.5,63.401,0.0,97.464,Miami,1
3972,0.117,519.26,7.6174,4703.9,9.3121,5.26,2.5,11.672,-5.3998,97.459,Miami,1
3973,0.118,521.4,7.8679,4669.5,9.6728,5.26,2.5,17.433,0.0,97.452,Miami,1
3974,0.119,522.93,7.6295,4643.0,9.3294,5.26,2.5,11.681,-5.408,97.448,Miami,1
3975,0.12,528.5,1.6093,4576.0,1.8083,5.26,2.5,5.5825,-3.9858,97.441,Miami,1
3976,0.121,534.7,0.0,4581.5,0.0,5.35,2.5001,7.8501,0.0,97.436,Miami,1
3977,0.122,540.95,0.0,4589.7,0.0,5.35,2.5001,7.8501,0.0,97.432,Miami,1
3978,0.123,547.2,0.0,4597.9,0.0,5.35,2.5001,7.8501,0.0,97.427,Miami,1
3979,20.52,550.81,0.22743,4602.6,12.585,5.26,2.5,20.345,0.0,97.424,Miami,1
3980,20.53,553.2,2.3246,4626.6,158.29,5.26,2.5,166.05,0.0,97.406,Miami,1
3981,20.54,555.41,5.5491,4704.0,342.74,5.26,2.5,350.5,0.0,97.35,Miami,1
3982,0.124,556.46,6.2393,4731.1,47.186,5.26,2.5,54.946,0.0,97.325,Miami,1
3983,0.125,558.4,8.2283,4731.3,167.55,5.26,2.5,175.31,0.0,97.302,Miami,1
3984,0.126,559.74,9.1643,4721.5,11.627,5.26,2.5,19.387,0.0,97.289,Miami,1
3985,0.127,561.11,9.3461,4694.9,71.489,5.26,2.5,79.249,0.0,97.284,Miami,1
3986,0.128,562.11,9.5689,4677.2,73.265,5.26,2.5,81.025,0.0,97.28,Miami,1
3987,0.129,563.7,10.64,4663.4,14.053,5.26,2.5,21.813,0.0,97.262,Miami,1
3988,0.13,565.0,10.82,4635.1,83.337,5.26,2.5,91.097,0.0,97.257,Miami,1
3989,0.131,569.15,8.6055,4540.6,10.766,5.26,2.5,0.0,-21.162,97.248,Miami,1
3990,0.132,574.95,1.5646,4482.9,1.7577,5.26,2.5,7.0149,-2.5028,97.241,Miami,1
3991,0.133,581.15,0.0,4484.6,0.0,5.35,2.5001,7.8501,0.0,97.236,Miami,1
3992,0.134,587.4,0.0,4492.1,0.0,5.35,2.5001,7.8501,0.0,97.231,Miami,1
3993,0.135,593.65,0.0,4499.5,0.0,5.35,2.5001,7.8501,0.0,97.227,Miami,1
3994,20.55,599.4,1.0332,4510.7,70.344,5.26,2.5,78.104,0.0,97.219,Miami,1
3995,20.56,601.8,3.0846,4548.6,170.74,5.26,2.5,178.5,0.0,97.188,Miami,1
3996,0.136,603.31,3.4869,4560.6,3.9776,5.26,2.5,11.738,0.0,97.172,Miami,1
3997,0.137,604.45,3.7104,4567.3,4.2432,5.26,2.5,12.003,0.0,97.162,Miami,1
3998,20.57,606.0,4.2469,4593.8,235.14,5.26,2.5,242.9,0.0,97.136,Miami,1
3999,0.138,607.65,5.0963,4622.8,5.9389,5.26,2.5,13.699,0.0,97.106,Miami,1
4000,0.139,609.5,5.0516,4615.6,5.8827,5.26,2.5,13.643,0.0,97.096,Miami,1
4001,20.58,611.7,4.7855,4605.5,265.0,5.26,2.5,272.76,0.0,97.086,Miami,1
4002,20.59,612.62,5.0149,4616.4,277.72,5.26,2.5,285.48,0.0,97.072,Miami,1
4003,20.6,613.71,5.2361,4625.1,289.99,5.26,2.5,297.75,0.0,97.057,Miami,1
4004,20.61,614.71,5.4567,4635.1,302.24,5.26,2.5,310.0,0.0,97.043,Miami,1
4005,0.14,617.75,5.0739,4618.9,5.9108,5.26,2.5,10.034,-3.637,97.028,Miami,1
4006,20.62,619.51,5.1908,4613.3,287.48,5.26,2.5,295.24,0.0,97.017,Miami,1
4007,0.141,620.7,5.141,4616.7,5.9952,5.26,2.5,10.071,-3.6842,97.005,Miami,1
4008,0.142,623.42,5.0516,4601.4,5.8827,5.26,2.5,13.643,0.0,96.994,Miami,1
4009,0.143,625.21,5.7668,4645.4,6.7952,5.26,2.5,14.555,0.0,96.951,Miami,1
4010,0.144,626.65,5.7221,4642.0,6.7373,5.26,2.5,14.497,0.0,96.94,Miami,1
4011,0.145,632.0,0.17882,4616.0,0.20011,5.26,2.5,7.9601,0.0,96.934,Miami,1
4012,0.146,638.07,0.0,4622.6,0.0,5.35,2.5001,7.8501,0.0,96.93,Miami,1
4013,0.147,644.33,0.0,4629.5,0.0,5.35,2.5001,7.8501,0.0,96.925,Miami,1
4014,0.148,650.57,0.0,4636.4,0.0,5.35,2.5001,7.8501,0.0,96.921,Miami,1
4015,20.63,654.95,2.2799,4660.4,140.71,5.26,2.5,148.47,0.0,96.9,Miami,1
4016,20.64,657.67,5.728,4739.0,390.32,5.26,2.5,398.08,0.0,96.831,Miami,1
4017,0.149,658.9,7.2384,4748.6,101.06,5.26,2.5,108.82,0.0,96.811,Miami,1
4018,0.15,660.71,8.3663,4736.6,63.735,5.26,2.5,71.495,0.0,96.797,Miami,1
4019,0.151,662.51,9.7579,4728.0,136.98,5.26,2.5,144.74,0.0,96.777,Miami,1
4020,0.152,663.76,10.371,4714.2,13.595,5.26,2.5,21.355,0.0,96.766,Miami,1
4021,0.153,664.8,10.595,4696.7,13.976,5.26,2.5,21.736,0.0,96.761,Miami,1
4022,0.154,669.25,7.0632,4617.1,8.5322,5.26,2.5,5.0761,-11.216,96.752,Miami,1
4023,0.155,675.15,0.93878,4573.3,1.052,5.26,2.5,7.31,-1.502,96.745,Miami,1
4024,0.156,681.35,0.0,4577.8,0.0,5.35,2.5001,7.8501,0.0,96.74,Miami,1
4025,0.157,687.6,0.0,4584.2,0.0,5.35,2.5001,7.8501,0.0,96.736,Miami,1
4026,0.158,693.85,0.0,4590.6,0.0,5.35,2.5001,7.8501,0.0,96.731,Miami,1
4027,20.65,698.7,1.1626,4600.5,64.333,5.26,2.5,72.093,0.0,96.723,Miami,1
4028,20.66,700.97,2.9271,4629.0,180.67,5.26,2.5,188.43,0.0,96.695,Miami,1
4029,20.67,702.91,4.4762,4672.1,247.85,5.26,2.5,255.61,0.0,96.653,Miami,1
4030,0.159,704.4,5.2304,4704.5,6.1081,5.26,2.5,13.868,0.0,96.618,Miami,1
4031,0.16,707.73,5.1281,4676.0,5.9789,5.26,2.5,10.064,-3.6751,96.611,Miami,1
4032,0.161,709.63,5.1857,4669.1,6.0516,5.26,2.5,13.812,0.0,96.601,Miami,1
4033,0.162,712.5,3.5316,4651.4,4.0305,5.26,2.5,3.0525,-8.7381,96.592,Miami,1
4034,20.68,717.15,2.0787,4659.2,115.04,5.26,2.5,122.8,0.0,96.572,Miami,1
4035,0.163,721.08,0.67056,4664.8,0.75092,5.26,2.5,8.5109,0.0,96.558,Miami,1
4036,20.69,723.91,1.2566,4672.9,77.547,5.26,2.5,85.307,0.0,96.549,Miami,1
4037,20.7,726.08,2.6265,4697.4,145.37,5.26,2.5,153.13,0.0,96.524,Miami,1
4038,20.71,728.4,4.426,4745.8,273.28,5.26,2.5,281.04,0.0,96.474,Miami,1
4039,0.164,731.1,4.7833,4749.0,5.5478,5.26,2.5,13.308,0.0,96.451,Miami,1
4040,0.165,735.73,4.5598,4714.0,5.2716,5.26,2.5,13.032,0.0,96.443,Miami,1
4041,0.166,739.62,3.0846,4695.1,3.5041,5.26,2.5,11.264,0.0,96.434,Miami,1
4042,20.72,741.78,4.0575,4729.7,224.64,5.26,2.5,232.4,0.0,96.396,Miami,1
4043,20.73,743.52,5.0212,4770.1,310.08,5.26,2.5,317.84,0.0,96.352,Miami,1
4044,0.167,745.02,5.6774,4802.0,6.6795,5.26,2.5,14.439,0.0,96.315,Miami,1
4045,0.168,746.12,6.0002,4818.2,45.347,5.26,2.5,53.107,0.0,96.292,Miami,1
4046,0.169,748.2,5.8562,4798.5,6.9114,5.26,2.5,10.486,-4.1855,96.286,Miami,1
4047,0.17,749.97,5.823,4791.5,6.8681,5.26,2.5,10.466,-4.1622,96.275,Miami,1
4048,0.171,754.5,0.80467,4768.6,0.90138,5.26,2.5,8.6614,0.0,96.269,Miami,1
4049,20.74,755.91,1.165,4772.4,64.471,5.26,2.5,72.231,0.0,96.264,Miami,1
4050,0.172,760.3,0.0,4773.7,0.0,5.35,2.5001,7.8501,0.0,96.259,Miami,1
4051,0.173,766.55,0.0,4779.5,0.0,5.35,2.5001,7.8501,0.0,96.255,Miami,1
4052,0.174,772.8,0.0,4785.4,0.0,5.35,2.5001,7.8501,0.0,96.25,Miami,1
4053,20.75,778.81,0.36792,4791.6,22.704,5.26,2.5,30.464,0.0,96.245,Miami,1
4054,20.76,780.62,2.0889,4803.8,155.55,5.26,2.5,163.31,0.0,96.233,Miami,1
4055,20.77,782.0,4.1131,4832.7,280.16,5.26,2.5,287.92,0.0,96.203,Miami,1
4056,20.78,783.17,5.4178,4865.3,369.14,5.26,2.5,376.9,0.0,96.168,Miami,1
4057,0.175,784.74,8.0952,4887.5,164.81,5.26,2.5,172.57,0.0,96.133,Miami,1
4058,0.176,785.9,9.2548,4885.7,129.76,5.26,2.5,137.52,0.0,96.117,Miami,1
4059,0.177,787.0,10.014,4878.7,76.826,5.26,2.5,84.586,0.0,96.106,Miami,1
4060,0.178,788.57,10.863,4864.2,14.442,5.26,2.5,22.202,0.0,96.09,Miami,1
4061,0.179,794.73,4.9052,4769.4,5.6995,5.26,2.5,0.0,-20.727,96.079,Miami,1
4062,0.18,800.9,0.0,4756.7,0.0,5.35,2.5001,7.8501,0.0,96.073,Miami,1
4063,0.181,807.15,0.0,4762.2,0.0,5.35,2.5001,7.8501,0.0,96.069,Miami,1
4064,0.182,813.4,0.0,4767.8,0.0,5.35,2.5001,7.8501,0.0,96.064,Miami,1
4065,20.79,819.02,0.64736,4774.1,39.949,5.26,2.5,47.709,0.0,96.059,Miami,1
4066,20.8,821.32,1.3965,4781.1,77.282,5.26,2.5,85.042,0.0,96.049,Miami,1
4067,20.81,823.75,2.8164,4804.5,173.83,5.26,2.5,181.59,0.0,96.021,Miami,1
4068,20.82,825.65,4.1128,4837.2,253.92,5.26,2.5,261.68,0.0,95.984,Miami,1
4069,20.83,826.85,4.8951,4863.1,271.08,5.26,2.5,278.84,0.0,95.953,Miami,1
4070,20.84,828.25,5.9211,4899.8,328.01,5.26,2.5,335.77,0.0,95.91,Miami,1
4071,0.183,829.21,6.5755,4899.8,49.779,5.26,2.5,57.539,0.0,95.9,Miami,1
4072,0.184,831.76,7.6715,4881.2,58.289,5.26,2.5,66.049,0.0,95.886,Miami,1
4073,0.185,835.15,7.4879,4844.2,9.1278,5.26,2.5,11.576,-5.3116,95.874,Miami,1
4074,0.186,838.1,7.3315,4810.1,8.9067,5.26,2.5,16.667,0.0,95.868,Miami,1
4075,0.187,842.32,6.4159,4761.9,7.6505,5.26,2.5,5.2085,-10.202,95.861,Miami,1
4076,0.188,848.58,0.51318,4728.4,0.57451,5.26,2.5,7.5133,-0.82116,95.854,Miami,1
4077,0.189,854.78,0.0,4733.3,0.0,5.35,2.5001,7.8501,0.0,95.85,Miami,1
4078,0.19,861.02,0.0,4738.5,0.0,5.35,2.5001,7.8501,0.0,95.845,Miami,1
4079,0.191,867.28,0.0,4743.8,0.0,5.35,2.5001,7.8501,0.0,95.841,Miami,1
4080,20.85,870.31,1.1675,4749.2,64.606,5.26,2.5,72.366,0.0,95.835,Miami,1
4081,20.86,872.61,2.2398,4764.2,123.96,5.26,2.5,131.72,0.0,95.815,Miami,1
4082,20.87,874.7,4.5659,4801.5,311.03,5.26,2.5,318.79,0.0,95.771,Miami,1
4083,0.192,876.0,6.7505,4833.3,180.22,5.26,2.5,187.98,0.0,95.732,Miami,1
4084,0.193,877.7,7.9574,4826.4,60.525,5.26,2.5,68.285,0.0,95.717,Miami,1
