,Degrees,Time,Speed,Energycons,EProp,E_Aux,HVAC,Power,Regen,SoC,city,weather_Winter
1027,0.13,74.0,0.0,2587.1,0.0,5.35,4.5001,9.8501,-0.0,99.591,Los Angeles,1
1028,20.4,80.5,0.44704,2628.5,27.587,5.26,4.5,37.347,0.0,99.584,Los Angeles,1
1029,20.5,86.711,6.0,3256.7,370.64,5.26,4.5,380.4,0.0,99.463,Los Angeles,1
1030,0.14,88.302,7.4225,3278.5,103.66,5.26,4.5,113.42,0.0,99.448,Los Angeles,1
1031,0.15,90.179,8.9408,3295.7,11.279,5.26,4.5,21.039,0.0,99.428,Los Angeles,1
1032,0.16,97.5,8.9408,2998.1,11.279,5.26,4.5,21.039,0.0,99.413,Los Angeles,1
1033,0.17,107.5,8.9408,2685.6,11.279,5.26,4.5,21.039,0.0,99.394,Los Angeles,1
1034,0.18,113.5,0.44704,2597.6,0.50041,5.26,4.5,9.5451,-0.71533,99.384,Los Angeles,1
1035,20.6,120.11,0.099601,2623.1,6.1463,5.26,4.5,15.906,0.0,99.378,Los Angeles,1
1036,20.7,126.17,5.5184,2988.9,340.84,5.26,4.5,350.6,0.0,99.274,Los Angeles,1
1037,0.19,127.92,7.0825,3065.0,98.851,5.26,4.5,108.61,0.0,99.244,Los Angeles,1
1038,0.2,130.03,8.9408,3089.8,11.279,5.26,4.5,21.039,0.0,99.221,Los Angeles,1
1039,0.21,136.5,8.9408,2915.2,11.279,5.26,4.5,21.039,0.0,99.208,Los Angeles,1
1040,0.22,146.5,8.9408,2689.6,11.279,5.26,4.5,21.039,0.0,99.188,Los Angeles,1
1041,0.23,153.09,0.81191,2603.7,0.9095,5.26,4.5,9.3704,-1.2991,99.178,Los Angeles,1
1042,0.24,158.5,0.0,2618.7,0.0,5.35,4.5001,9.8501,0.0,99.172,Los Angeles,1
1043,20.8,163.28,2.9351,2706.7,181.17,5.26,4.5,190.93,0.0,99.14,Los Angeles,1
1044,0.25,166.72,6.0049,2947.2,83.659,5.26,4.5,93.419,0.0,99.049,Los Angeles,1
1045,0.26,169.58,8.5628,2974.9,119.86,5.26,4.5,129.62,0.0,99.019,Los Angeles,1
1046,0.27,171.5,8.9408,2948.2,11.279,5.26,4.5,21.039,0.0,99.011,Los Angeles,1
1047,0.28,176.67,8.9408,2846.6,11.279,5.26,4.5,21.039,0.0,99.0,Los Angeles,1
1048,0.29,182.41,8.9408,2743.6,11.279,5.26,4.5,21.039,0.0,98.989,Los Angeles,1
1049,0.3,191.5,4.0234,2611.3,4.6184,5.26,4.5,0.89844,-13.48,98.972,Los Angeles,1
1050,0.31,195.5,0.0,2612.8,0.0,5.35,4.5001,9.8501,0.0,98.968,Los Angeles,1
1051,20.9,200.95,0.84695,2630.5,52.266,5.26,4.5,62.026,0.0,98.961,Los Angeles,1
1052,20.1,205.7,5.0983,2814.1,314.85,5.26,4.5,324.61,0.0,98.875,Los Angeles,1
1053,0.32,207.0,6.2586,2885.8,87.228,5.26,4.5,96.988,0.0,98.839,Los Angeles,1
1054,0.33,210.01,8.9408,2910.9,11.279,5.26,4.5,21.039,0.0,98.806,Los Angeles,1
1055,0.34,214.33,8.9408,2841.6,11.279,5.26,4.5,21.039,0.0,98.798,Los Angeles,1
1056,0.35,219.56,8.9408,2763.0,11.279,5.26,4.5,21.039,0.0,98.788,Los Angeles,1
1057,0.36,227.0,8.9408,2660.6,11.279,5.26,4.5,21.039,0.0,98.773,Los Angeles,1
1058,0.37,233.5,0.44704,2611.0,0.50041,5.26,4.5,9.5451,-0.71533,98.763,Los Angeles,1
1059,20.11,240.04,0.033097,2623.5,2.0424,5.26,4.5,11.802,0.0,98.757,Los Angeles,1
1060,20.12,244.83,4.3148,2739.4,266.41,5.26,4.5,276.17,0.0,98.692,Los Angeles,1
1061,0.38,246.84,6.1181,2841.9,85.251,5.26,4.5,95.011,0.0,98.633,Los Angeles,1
1062,0.39,250.01,8.9408,2864.7,11.279,5.26,4.5,21.039,0.0,98.599,Los Angeles,1
1063,0.4,254.1,8.9408,2810.4,11.279,5.26,4.5,21.039,0.0,98.591,Los Angeles,1
1064,0.41,263.0,8.9408,2701.0,11.279,5.26,4.5,21.039,0.0,98.574,Los Angeles,1
1065,0.42,272.14,2.8055,2613.2,3.1788,5.26,4.5,1.0729,-11.866,98.557,Los Angeles,1
1066,0.43,276.5,0.0,2617.8,0.0,5.35,4.5001,9.8501,0.0,98.553,Los Angeles,1
1067,20.13,281.17,1.0417,2630.9,64.283,5.26,4.5,74.043,0.0,98.545,Los Angeles,1
1068,0.44,286.72,6.0104,2810.6,83.737,5.26,4.5,93.497,0.0,98.427,Los Angeles,1
1069,0.45,290.0,8.9408,2831.4,11.279,5.26,4.5,21.039,0.0,98.392,Los Angeles,1
1070,0.46,293.0,8.9408,2797.3,11.279,5.26,4.5,21.039,0.0,98.386,Los Angeles,1
1071,0.47,299.17,8.9408,2730.4,11.279,5.26,4.5,21.039,0.0,98.374,Los Angeles,1
1072,0.48,305.24,8.9408,2668.6,11.279,5.26,4.5,21.039,0.0,98.362,Los Angeles,1
1073,0.49,311.07,4.7982,2617.8,5.5663,5.26,4.5,0.0,-16.068,98.351,Los Angeles,1
1074,0.5,315.0,0.0,2616.3,0.0,5.35,4.5001,9.8501,0.0,98.347,Los Angeles,1
1075,20.14,321.89,1.6921,2638.7,104.43,5.26,4.5,114.19,0.0,98.331,Los Angeles,1
1076,0.51,326.72,6.0046,2787.4,83.656,5.26,4.5,93.416,0.0,98.22,Los Angeles,1
1077,0.52,330.0,8.9408,2806.0,125.26,5.26,4.5,135.02,0.0,98.185,Los Angeles,1
1078,0.53,332.0,8.9408,2786.2,11.279,5.26,4.5,21.039,0.0,98.181,Los Angeles,1
1079,0.54,337.64,8.9408,2732.1,11.279,5.26,4.5,21.039,0.0,98.17,Los Angeles,1
1080,0.55,346.75,8.9408,2650.4,11.279,5.26,4.5,21.039,0.0,98.152,Los Angeles,1
1081,0.56,353.4,0.538,2615.3,0.60231,5.26,4.5,9.5014,-0.86087,98.141,Los Angeles,1
1082,20.15,360.02,0.022064,2623.7,1.3616,5.26,4.5,11.122,0.0,98.135,Los Angeles,1
1083,20.16,365.0,4.4704,2706.6,276.02,5.26,4.5,285.78,0.0,98.066,Los Angeles,1
1084,0.57,367.1,6.3444,2771.2,88.436,5.26,4.5,98.196,0.0,98.009,Los Angeles,1
1085,0.58,370.02,8.9408,2786.1,11.279,5.26,4.5,21.039,0.0,97.977,Los Angeles,1
1086,0.59,375.06,8.9408,2742.5,11.279,5.26,4.5,21.039,0.0,97.968,Los Angeles,1
1087,0.6,381.5,8.9408,2689.2,11.279,5.26,4.5,21.039,0.0,97.955,Los Angeles,1
1088,0.61,386.4,8.9408,2650.4,11.279,5.26,4.5,21.039,0.0,97.945,Los Angeles,1
1089,0.62,392.68,1.6183,2616.0,1.8184,5.26,4.5,4.7318,-6.8466,97.935,Los Angeles,1
1090,0.63,399.75,0.0,2623.5,0.0,5.35,4.5001,9.8501,0.0,97.928,Los Angeles,1
1091,20.17,405.25,4.6925,2705.7,289.75,5.26,4.5,299.51,0.0,97.852,Los Angeles,1
1092,0.64,407.14,6.3839,2756.8,88.993,5.26,4.5,98.753,0.0,97.802,Los Angeles,1
1093,0.65,410.03,8.9408,2770.1,11.279,5.26,4.5,21.039,0.0,97.77,Los Angeles,1
1094,0.66,415.63,8.9408,2726.7,11.279,5.26,4.5,21.039,0.0,97.759,Los Angeles,1
1095,0.67,421.84,8.9408,2680.6,11.279,5.26,4.5,21.039,0.0,97.747,Los Angeles,1
1096,0.68,427.88,8.9408,2637.7,11.279,5.26,4.5,21.039,0.0,97.735,Los Angeles,1
1097,0.69,432.26,2.5518,2616.9,2.8852,5.26,4.5,1.8513,-10.794,97.728,Los Angeles,1
1098,0.7,438.25,0.0,2621.8,0.0,5.35,4.5001,9.8501,0.0,97.722,Los Angeles,1
1099,20.18,443.0,2.6822,2649.4,165.55,5.26,4.5,175.31,0.0,97.695,Los Angeles,1
1100,0.71,446.72,6.007,2743.2,83.689,5.26,4.5,93.449,0.0,97.598,Los Angeles,1
1101,0.72,450.0,8.9408,2757.2,11.279,5.26,4.5,21.039,0.0,97.563,Los Angeles,1
1102,0.73,452.5,8.9408,2739.4,11.279,5.26,4.5,21.039,0.0,97.558,Los Angeles,1
1103,0.74,458.05,8.9408,2701.0,11.279,5.26,4.5,21.039,0.0,97.547,Los Angeles,1
1104,0.75,463.93,8.9408,2661.9,11.279,5.26,4.5,21.039,0.0,97.536,Los Angeles,1
1105,0.76,470.24,6.6071,2622.7,7.9078,5.26,4.5,0.0,-27.887,97.523,Los Angeles,1
1106,0.77,475.16,0.0,2619.0,0.0,5.35,4.5001,9.8501,0.0,97.518,Los Angeles,1
1107,20.19,480.01,0.01247,2623.7,0.76954,5.26,4.5,10.53,0.0,97.513,Los Angeles,1
1108,20.2,484.07,3.6397,2665.7,224.69,5.26,4.5,234.45,0.0,97.467,Los Angeles,1
1109,0.78,486.73,6.0166,2733.3,83.824,5.26,4.5,93.584,0.0,97.391,Los Angeles,1
1110,0.79,490.0,8.9408,2746.2,11.279,5.26,4.5,21.039,0.0,97.356,Los Angeles,1
1111,0.8,493.68,8.9408,2722.4,11.279,5.26,4.5,21.039,0.0,97.349,Los Angeles,1
1112,0.81,502.5,8.9408,2667.6,11.279,5.26,4.5,21.039,0.0,97.331,Los Angeles,1
1113,0.82,512.03,3.0591,2618.3,3.4743,5.26,4.5,0.29665,-12.938,97.314,Los Angeles,1
1114,0.83,517.25,0.0,2621.3,0.0,5.35,4.5001,9.8501,0.0,97.309,Los Angeles,1
1115,20.21,522.75,2.4601,2642.3,151.84,5.26,4.5,161.6,0.0,97.284,Los Angeles,1
1116,0.84,526.75,6.0327,2725.1,84.051,5.26,4.5,93.811,0.0,97.183,Los Angeles,1
1117,0.85,530.01,8.9408,2737.0,11.279,5.26,4.5,21.039,0.0,97.149,Los Angeles,1
1118,0.86,534.14,8.9408,2712.4,11.279,5.26,4.5,21.039,0.0,97.14,Los Angeles,1
1119,0.87,543.25,8.9408,2660.2,11.279,5.26,4.5,21.039,0.0,97.123,Los Angeles,1
1120,0.88,552.14,2.8055,2618.6,3.1788,5.26,4.5,1.0731,-11.866,97.106,Los Angeles,1
1121,0.89,558.0,0.0,2622.1,0.0,5.35,4.5001,9.8501,0.0,97.101,Los Angeles,1
1122,0.0,0.0,0.0,0.0,0.0,5.35,5.7501,11.1,0.0,100.0,New York,0
1123,20.0,1.6957e-05,1.5161e-05,357240000.0,0.00093556,5.26,5.75,11.011,0.0,100.0,New York,0
1124,20.1,0.5,0.44704,30824.0,27.587,5.26,5.75,38.597,0.0,99.999,New York,0
1125,20.2,6.28,5.6148,18239.0,346.8,5.26,5.75,357.81,0.0,99.892,New York,0
1126,0.1,7.963,7.1195,14161.0,99.374,5.26,5.75,110.38,0.0,99.865,New York,0
1127,0.2,10.038,8.9408,10467.0,11.279,5.26,5.75,22.289,0.0,99.841,New York,0
1128,0.3,16.0,8.9408,5169.0,11.279,5.26,5.75,22.289,0.0,99.829,New York,0
1129,0.4,21.823,8.9408,3619.5,11.279,5.26,5.75,22.289,0.0,99.817,New York,0
1130,0.5,27.59,8.9408,2872.3,11.279,5.26,5.75,22.289,0.0,99.805,New York,0
1131,0.6,33.194,0.7202,2592.6,0.80659,5.26,5.75,10.664,-1.1524,99.795,New York,0
1132,0.7,38.105,0.0,2654.4,0.0,5.35,5.7501,11.1,0.0,99.79,New York,0
1133,20.3,42.108,1.8845,2827.9,116.3,5.26,5.75,127.31,0.0,99.774,New York,0
1134,0.8,46.712,6.0015,3902.2,83.611,5.26,5.75,94.621,0.0,99.665,New York,0
1135,0.9,49.473,8.4693,3931.2,118.53,5.26,5.75,129.54,0.0,99.636,New York,0
1136,0.1,51.0,8.9408,3835.7,11.279,5.26,5.75,22.289,0.0,99.627,New York,0
1137,0.11,61.0,8.9408,3092.2,11.279,5.26,5.75,22.289,0.0,99.606,New York,0
1138,0.12,70.752,5.4728,2657.7,6.4164,5.26,5.75,0.0,-23.118,99.587,New York,0
1139,0.13,77.193,0.0,2663.2,0.0,5.35,5.7501,11.1,0.0,99.579,New York,0
1140,20.4,82.22,1.9844,2763.7,122.47,5.26,5.75,133.48,0.0,99.561,New York,0
1141,0.14,86.727,6.0147,3319.0,83.797,5.26,5.75,94.807,0.0,99.453,New York,0
1142,0.15,90.0,8.9408,3365.2,11.279,5.26,5.75,22.289,0.0,99.418,New York,0
1143,0.16,93.739,8.9408,3202.0,11.279,5.26,5.75,22.289,0.0,99.41,New York,0
1144,0.17,103.74,8.9408,2849.7,11.279,5.26,5.75,22.289,0.0,99.389,New York,0
1145,0.18,113.5,0.44704,2654.3,0.50041,5.26,5.75,10.795,-0.71533,99.371,New York,0
1146,0.19,118.63,0.0,2676.5,0.0,5.35,5.7501,11.1,0.0,99.366,New York,0
1147,20.5,123.0,2.6822,2777.7,165.55,5.26,5.75,176.56,0.0,99.338,New York,0
1148,0.2,126.71,6.0029,3113.3,83.632,5.26,5.75,94.642,0.0,99.241,New York,0
1149,0.21,129.97,8.9129,3151.5,124.86,5.26,5.75,135.87,0.0,99.206,New York,0
1150,0.22,131.7,8.9408,3102.8,11.279,5.26,5.75,22.289,0.0,99.202,New York,0
1151,0.23,137.62,8.9408,2946.6,11.279,5.26,5.75,22.289,0.0,99.19,New York,0
1152,0.24,143.14,8.9408,2818.3,11.279,5.26,5.75,22.289,0.0,99.178,New York,0
1153,0.25,152.0,3.1293,2662.2,3.5564,5.26,5.75,4.0771,-10.489,99.161,New York,0
1154,0.26,158.14,0.0,2676.8,0.0,5.35,5.7501,11.1,0.0,99.154,New York,0
1155,20.6,163.12,2.7877,2759.8,172.07,5.26,5.75,183.08,0.0,99.124,New York,0
1156,0.27,166.71,6.0009,3008.3,83.603,5.26,5.75,94.613,0.0,99.029,New York,0
1157,0.28,168.63,7.7143,3026.1,107.8,5.26,5.75,118.81,0.0,99.01,New York,0
1158,0.29,170.45,8.9408,3030.7,11.279,5.26,5.75,22.289,0.0,98.993,New York,0
1159,0.3,176.0,8.9408,2918.9,11.279,5.26,5.75,22.289,0.0,98.981,New York,0
1160,0.31,185.5,8.9408,2750.2,11.279,5.26,5.75,22.289,0.0,98.961,New York,0
1161,0.32,194.13,0.0,2667.7,0.0,5.35,5.7501,11.1,0.0,98.947,New York,0
1162,20.7,200.02,0.013482,2683.2,0.83198,5.26,5.75,11.842,0.0,98.941,New York,0
1163,0.33,206.71,6.0024,2944.6,83.625,5.26,5.75,94.635,0.0,98.817,New York,0
1164,0.34,209.0,8.0467,2962.8,112.52,5.26,5.75,123.53,0.0,98.794,New York,0
1165,0.35,210.6,8.9408,2961.8,11.279,5.26,5.75,22.289,0.0,98.781,New York,0
1166,0.36,217.0,8.9408,2860.3,11.279,5.26,5.75,22.289,0.0,98.767,New York,0
1167,0.37,222.58,8.9408,2779.1,11.279,5.26,5.75,22.289,0.0,98.756,New York,0
1168,0.38,230.25,6.605,2679.3,7.9049,5.26,5.75,0.0,-27.878,98.74,New York,0
1169,0.39,237.0,0.0,2676.8,0.0,5.35,5.7501,11.1,0.0,98.732,New York,0
1170,20.8,241.57,1.4014,2698.1,86.487,5.26,5.75,97.497,0.0,98.721,New York,0
1171,20.9,246.71,6.0,2901.8,370.64,5.26,5.75,381.65,0.0,98.605,New York,0
1172,0.4,248.33,7.4487,2912.7,104.03,5.26,5.75,115.04,0.0,98.59,New York,0
1173,0.41,250.16,8.9408,2923.2,11.279,5.26,5.75,22.289,0.0,98.57,New York,0
1174,0.42,255.35,8.9408,2854.1,11.279,5.26,5.75,22.289,0.0,98.559,New York,0
1175,0.43,261.5,8.9408,2777.7,11.279,5.26,5.75,22.289,0.0,98.546,New York,0
1176,0.44,271.25,4.4625,2674.2,5.1521,5.26,5.75,1.2149,-14.947,98.526,New York,0
1177,0.45,277.67,0.0,2679.1,0.0,5.35,5.7501,11.1,0.0,98.519,New York,0
1178,20.1,281.68,1.4978,2697.6,92.432,5.26,5.75,103.44,0.0,98.508,New York,0
1179,0.46,286.71,6.0004,2871.1,83.596,5.26,5.75,94.606,0.0,98.394,New York,0
1180,0.47,290.0,8.9408,2891.8,125.26,5.26,5.75,136.27,0.0,98.358,New York,0
1181,0.48,291.86,8.9408,2870.3,11.279,5.26,5.75,22.289,0.0,98.354,New York,0
1182,0.49,300.74,8.9408,2773.3,11.279,5.26,5.75,22.289,0.0,98.336,New York,0
1183,0.5,310.5,6.035,2679.0,7.1453,5.26,5.75,0.0,-25.483,98.316,New York,0
1184,0.51,317.2,0.0,2678.9,0.0,5.35,5.7501,11.1,0.0,98.308,New York,0
1185,20.11,322.0,1.7882,2700.6,110.36,5.26,5.75,121.37,0.0,98.292,New York,0
1186,0.52,326.71,6.0002,2848.0,83.593,5.26,5.75,94.603,0.0,98.182,New York,0
1187,0.53,328.6,7.6928,2858.0,107.49,5.26,5.75,118.5,0.0,98.163,New York,0
1188,0.54,330.5,8.9408,2861.4,11.279,5.26,5.75,22.289,0.0,98.145,New York,0
1189,0.55,336.11,8.9408,2806.4,11.279,5.26,5.75,22.289,0.0,98.133,New York,0
1190,0.56,344.5,8.9408,2729.0,11.279,5.26,5.75,22.289,0.0,98.116,New York,0
1191,0.57,354.0,0.0,2674.9,0.0,5.35,5.7501,11.1,-0.0,98.099,New York,0
1192,0.58,359.2,0.0,2682.5,0.0,5.35,5.7501,11.1,0.0,98.094,New York,0
1193,20.12,364.5,4.0234,2751.9,248.39,5.26,5.75,259.4,0.0,98.036,New York,0
1194,0.59,366.73,6.0161,2830.0,83.817,5.26,5.75,94.827,0.0,97.97,New York,0
1195,0.6,370.0,8.9408,2846.6,11.279,5.26,5.75,22.289,0.0,97.934,New York,0
1196,0.61,373.62,8.9408,2814.8,11.279,5.26,5.75,22.289,0.0,97.927,New York,0
1197,0.62,379.5,8.9408,2764.9,11.279,5.26,5.75,22.289,0.0,97.915,New York,0
1198,0.63,385.5,8.9408,2716.5,11.279,5.26,5.75,22.289,0.0,97.902,New York,0
1199,0.64,391.79,3.4961,2675.7,3.9885,5.26,5.75,3.2815,-11.717,97.89,New York,0
1200,0.65,397.85,0.0,2680.7,0.0,5.35,5.7501,11.1,0.0,97.883,New York,0
1201,20.13,402.54,2.2721,2704.6,140.23,5.26,5.75,151.24,0.0,97.862,New York,0
1202,0.66,406.71,6.002,2815.3,83.619,5.26,5.75,94.629,0.0,97.758,New York,0
1203,0.67,409.5,8.4938,2827.9,118.88,5.26,5.75,129.89,0.0,97.729,New York,0
1204,0.68,410.93,8.9408,2823.1,11.279,5.26,5.75,22.289,0.0,97.72,New York,0
1205,0.69,417.12,8.9408,2775.0,11.279,5.26,5.75,22.289,0.0,97.708,New York,0
1206,0.7,422.07,8.9408,2738.1,11.279,5.26,5.75,22.289,0.0,97.697,New York,0
1207,0.71,430.5,6.035,2680.2,7.1453,5.26,5.75,0.0,-25.483,97.68,New York,0
1208,0.72,437.64,0.0,2680.7,0.0,5.35,5.7501,11.1,0.0,97.672,New York,0
1209,20.14,442.76,2.4675,2705.9,152.29,5.26,5.75,163.3,0.0,97.647,New York,0
1210,0.73,446.71,6.0015,2803.5,83.611,5.26,5.75,94.621,0.0,97.546,New York,0
1211,0.74,450.0,8.9408,2817.4,11.279,5.26,5.75,22.289,0.0,97.511,New York,0
1212,0.75,452.29,8.9408,2800.9,11.279,5.26,5.75,22.289,0.0,97.506,New York,0
1213,0.76,458.09,8.9408,2760.4,11.279,5.26,5.75,22.289,0.0,97.494,New York,0
1214,0.77,464.19,8.9408,2719.4,11.279,5.26,5.75,22.289,0.0,97.481,New York,0
1215,0.78,470.75,5.4738,2679.7,6.4177,5.26,5.75,0.0,-23.122,97.468,New York,0
1216,0.79,477.65,0.0,2681.0,0.0,5.35,5.7501,11.1,0.0,97.46,New York,0
1217,20.15,482.19,1.957,2697.0,120.78,5.26,5.75,131.79,0.0,97.443,New York,0
1218,0.8,486.71,6.0005,2793.6,83.598,5.26,5.75,94.608,0.0,97.334,New York,0
1219,0.81,489.0,8.0467,2802.2,112.52,5.26,5.75,123.53,0.0,97.311,New York,0
1220,0.82,490.47,8.9408,2803.4,11.279,5.26,5.75,22.289,0.0,97.298,New York,0
1221,0.83,495.83,8.9408,2768.7,11.279,5.26,5.75,22.289,0.0,97.286,New York,0
1222,0.84,501.66,8.9408,2732.1,11.279,5.26,5.75,22.289,0.0,97.274,New York,0
1223,0.85,507.07,8.9408,2699.3,11.279,5.26,5.75,22.289,0.0,97.263,New York,0
1224,0.86,513.09,0.81333,2676.8,0.91111,5.26,5.75,10.62,-1.3014,97.253,New York,0
1225,20.16,520.04,0.034267,2683.6,2.1146,5.26,5.75,13.125,0.0,97.245,New York,0
1226,20.17,524.8,4.2916,2737.1,264.97,5.26,5.75,275.98,0.0,97.181,New York,0
1227,0.87,526.73,6.0215,2785.2,83.892,5.26,5.75,94.902,0.0,97.122,New York,0
1228,0.88,530.01,8.9408,2797.1,11.279,5.26,5.75,22.289,0.0,97.087,New York,0
1229,0.89,533.56,8.9408,2775.7,11.279,5.26,5.75,22.289,0.0,97.079,New York,0
1230,0.9,540.5,8.9408,2735.1,11.279,5.26,5.75,22.289,0.0,97.065,New York,0
1231,0.91,550.24,6.6173,2681.9,7.9216,5.26,5.75,0.0,-27.93,97.045,New York,0
1232,0.92,558.5,0.0,2682.2,0.0,5.35,5.7501,11.1,0.0,97.035,New York,0
1233,0.0,0.0,0.0,0.0,0.0,5.35,15.5,20.85,0.0,100.0,New York,1
1234,20.0,8.9934e-06,8.0408e-06,1236600000.0,0.00049619,5.26,15.5,20.76,0.0,100.0,New York,1
1235,20.1,0.087811,0.07851,164040.0,4.8448,5.26,15.5,25.605,0.0,100.0,New York,1
1236,20.2,4.1697,3.7281,20238.0,230.15,5.26,15.5,250.91,0.0,99.947,New York,1
1237,0.1,6.7254,6.0131,19011.0,83.774,5.26,15.5,104.53,0.0,99.871,New York,1
1238,0.2,10.005,8.9408,11136.0,11.279,5.26,15.5,32.039,0.0,99.832,New York,1
1239,0.3,14.12,8.9408,6561.0,11.279,5.26,15.5,32.039,0.0,99.82,New York,1
1240,0.4,20.0,8.9408,4379.2,11.279,5.26,15.5,32.039,0.0,99.802,New York,1
1241,0.5,25.608,8.9408,3458.4,11.279,5.26,15.5,32.039,0.0,99.785,New York,1
1242,0.6,30.287,6.5107,3020.5,7.7778,5.26,15.5,1.0554,-27.482,99.772,New York,1
1243,0.7,36.255,0.0,3048.1,0.0,5.35,15.5,20.85,0.0,99.759,New York,1
1244,20.3,42.578,2.3053,3378.0,142.28,5.26,15.5,163.04,0.0,99.729,New York,1
1245,20.4,46.596,5.8974,4361.3,364.29,5.26,15.5,385.05,0.0,99.626,New York,1
1246,0.8,47.537,6.7383,4405.8,93.989,5.26,15.5,114.75,0.0,99.614,New York,1
1247,0.9,50.028,8.9408,4417.5,11.279,5.26,15.5,32.039,0.0,99.584,New York,1
1248,0.1,55.29,8.9408,3925.0,11.279,5.26,15.5,32.039,0.0,99.568,New York,1
1249,0.11,61.119,8.9408,3522.2,11.279,5.26,15.5,32.039,0.0,99.55,New York,1
1250,0.12,69.0,8.9408,3126.1,11.279,5.26,15.5,32.039,0.0,99.527,New York,1
1251,0.13,76.189,0.0,3096.3,0.0,5.35,15.5,20.85,0.0,99.511,New York,1
1252,20.5,81.03,0.92121,3170.2,56.849,5.26,15.5,77.609,0.0,99.499,New York,1
1253,20.6,85.5,4.9174,3601.3,303.66,5.26,15.5,324.42,0.0,99.414,New York,1
1254,0.14,87.0,6.2586,3802.2,87.228,5.26,15.5,107.99,0.0,99.371,New York,1
1255,0.15,90.014,8.9408,3838.7,11.279,5.26,15.5,32.039,0.0,99.335,New York,1
1256,0.16,94.5,8.9408,3633.0,11.279,5.26,15.5,32.039,0.0,99.322,New York,1
1257,0.17,100.0,8.9408,3418.0,11.279,5.26,15.5,32.039,0.0,99.305,New York,1
1258,0.18,105.0,8.9408,3251.0,11.279,5.26,15.5,32.039,0.0,99.291,New York,1
1259,0.19,112.0,3.1293,3087.1,3.5564,5.26,15.5,13.827,-10.489,99.271,New York,1
1260,0.2,118.0,0.0,3127.4,0.0,5.35,15.5,20.85,0.0,99.259,New York,1
1261,20.7,123.94,3.5232,3312.6,217.49,5.26,15.5,238.25,0.0,99.207,New York,1
1262,0.21,126.72,6.0061,3586.9,83.676,5.26,15.5,104.44,0.0,99.126,New York,1
1263,0.22,130.0,8.9408,3621.8,11.279,5.26,15.5,32.039,0.0,99.087,New York,1
1264,0.23,132.17,8.9408,3555.5,11.279,5.26,15.5,32.039,0.0,99.081,New York,1
1265,0.24,138.2,8.9408,3387.5,11.279,5.26,15.5,32.039,0.0,99.063,New York,1
1266,0.25,144.5,8.9408,3234.1,11.279,5.26,15.5,32.039,0.0,99.044,New York,1
1267,0.26,150.23,6.6359,3115.0,7.9468,5.26,15.5,0.69676,-28.01,99.027,New York,1
1268,0.27,156.05,0.0,3119.2,0.0,5.35,15.5,20.85,0.0,99.014,New York,1
1269,20.8,160.54,0.48712,3148.9,30.06,5.26,15.5,50.82,0.0,99.005,New York,1
1270,0.28,166.72,6.0042,3478.1,83.65,5.26,15.5,104.41,0.0,98.877,New York,1
1271,0.29,170.0,8.9408,3507.4,11.279,5.26,15.5,32.039,0.0,98.839,New York,1
1272,0.3,172.33,8.9408,3455.4,11.279,5.26,15.5,32.039,0.0,98.832,New York,1
1273,0.31,179.24,8.9408,3312.7,11.279,5.26,15.5,32.039,0.0,98.811,New York,1
1274,0.32,189.0,8.9408,3137.4,11.279,5.26,15.5,2.225,-29.814,98.782,New York,1
1275,0.33,194.21,0.0,3115.0,0.0,5.35,15.5,20.85,0.0,98.769,New York,1
1276,20.9,200.0,1.6263e-12,3143.6,1.0036e-10,5.26,15.5,20.76,0.0,98.758,New York,1
1277,20.1,205.31,4.7467,3318.3,293.11,5.26,15.5,313.87,0.0,98.675,New York,1
1278,0.34,206.83,6.1101,3413.2,85.139,5.26,15.5,105.9,0.0,98.628,New York,1
1279,0.35,210.01,8.9408,3437.3,11.279,5.26,15.5,32.039,0.0,98.59,New York,1
1280,0.36,214.75,8.9408,3355.1,11.279,5.26,15.5,32.039,0.0,98.576,New York,1
1281,0.37,224.75,8.9408,3198.8,11.279,5.26,15.5,32.039,0.0,98.546,New York,1
1282,0.38,234.0,0.0,3119.4,0.0,5.35,15.5,20.85,-0.0,98.521,New York,1
1283,0.39,239.2,0.0,3140.8,0.0,5.35,15.5,20.85,0.0,98.511,New York,1
1284,0.4,246.71,6.0,3368.7,83.592,5.26,15.5,104.35,0.0,98.38,New York,1
1285,0.41,247.88,7.0414,3376.1,98.269,5.26,15.5,119.03,0.0,98.368,New York,1
1286,0.42,250.02,8.9408,3390.1,11.279,5.26,15.5,32.039,0.0,98.342,New York,1
1287,0.43,255.5,8.9408,3312.0,11.279,5.26,15.5,32.039,0.0,98.325,New York,1
1288,0.44,261.26,8.9408,3235.2,11.279,5.26,15.5,32.039,0.0,98.308,New York,1
1289,0.45,270.74,5.4902,3124.4,6.4387,5.26,15.5,4.0078,-23.191,98.28,New York,1
1290,0.46,277.5,0.0,3135.6,0.0,5.35,15.5,20.85,0.0,98.266,New York,1
1291,20.11,283.36,3.0048,3199.1,185.47,5.26,15.5,206.23,0.0,98.226,New York,1
1292,0.47,286.71,6.0025,3337.4,83.626,5.26,15.5,104.39,0.0,98.132,New York,1
1293,0.48,289.75,8.7191,3355.0,122.09,5.26,15.5,142.85,0.0,98.097,New York,1
1294,0.49,291.5,8.9408,3337.9,11.279,5.26,15.5,32.039,0.0,98.089,New York,1
1295,0.5,297.09,8.9408,3271.0,11.279,5.26,15.5,32.039,0.0,98.072,New York,1
