,Degrees,Time,Speed,Energycons,EProp,E_Aux,HVAC,Power,Regen,SoC,city,weather_Winter
7378,0.171,610.0,9.8348,4653.4,12.701,5.26,5.75,23.906,0.19502,97.238,Houston,1
7379,0.172,613.0,9.3878,4589.6,50.87,5.26,5.75,61.88,0.0,97.232,Houston,1
7380,0.173,614.02,9.682,4574.5,34.053,5.26,5.75,45.063,0.0,97.226,Houston,1
7381,0.174,615.4,9.142,4549.1,11.592,5.26,5.75,0.0,-29.276,97.221,Houston,1
7382,0.175,619.0,7.9887,4489.8,97.435,5.26,5.75,108.44,0.0,97.213,Houston,1
7383,0.176,620.01,8.7602,4486.3,33.896,5.26,5.75,44.906,0.0,97.202,Houston,1
7384,0.177,621.5,8.534,4463.1,10.658,5.26,5.75,9.5116,-12.156,97.197,Houston,1
7385,20.67,625.01,4.6442,4422.5,245.91,5.26,5.75,256.92,0.0,97.191,Houston,1
7386,0.178,626.08,4.8918,4449.0,5.6828,5.26,5.75,14.514,-2.1786,97.166,Houston,1
7387,0.179,628.0,4.8503,4467.9,5.631,5.26,5.75,1.08,-15.561,97.141,Houston,1
7388,20.68,629.0,3.1341,4461.0,176.68,5.26,5.75,187.69,0.0,97.139,Houston,1
7389,20.69,630.01,3.6546,4482.9,190.9,5.26,5.75,201.91,0.0,97.12,Houston,1
7390,0.18,631.1,3.8104,4503.5,4.3626,5.26,5.75,10.492,-4.8807,97.101,Houston,1
7391,0.181,633.0,3.2545,4515.6,3.7033,5.26,5.75,12.74,-1.9738,97.083,Houston,1
7392,20.7,634.0,2.8676,4510.6,167.86,5.26,5.75,178.87,0.0,97.082,Houston,1
7393,20.71,635.02,3.551,4532.2,223.74,5.26,5.75,234.75,0.0,97.063,Houston,1
7394,0.182,637.0,4.9174,4588.2,5.7148,5.26,5.75,16.725,0.0,97.013,Houston,1
7395,20.72,638.0,4.9178,4578.9,277.67,5.26,5.75,288.68,0.0,97.011,Houston,1
7396,20.73,639.01,5.4482,4610.5,321.56,5.26,5.75,332.57,0.0,96.983,Houston,1
7397,0.183,639.85,6.0377,4638.9,67.571,5.26,5.75,78.581,0.0,96.957,Houston,1
7398,0.184,641.01,6.2651,4627.7,87.321,5.26,5.75,98.331,0.0,96.953,Houston,1
7399,0.185,642.03,7.1462,4626.2,8.6474,5.26,5.75,18.152,-1.5053,96.943,Houston,1
7400,0.186,644.97,6.4875,4591.2,29.664,5.26,5.75,40.674,0.0,96.936,Houston,1
7401,0.187,646.01,7.6312,4593.2,55.057,5.26,5.75,66.067,0.0,96.923,Houston,1
7402,0.188,647.31,7.9083,4579.9,9.7314,5.26,5.75,15.144,-5.5973,96.916,Houston,1
7403,0.189,653.12,6.2586,4507.1,7.4406,5.26,5.75,18.451,0.0,96.906,Houston,1
7404,0.19,655.02,6.7566,4491.5,46.872,5.26,5.75,57.882,0.0,96.898,Houston,1
7405,0.191,657.0,7.1526,4471.5,8.6565,5.26,5.75,19.666,0.0,96.891,Houston,1
7406,0.192,658.01,7.3952,4461.8,8.9965,5.26,5.75,5.0288,-14.978,96.886,Houston,1
7407,0.193,660.09,6.2541,4438.6,49.692,5.26,5.75,60.702,0.0,96.882,Houston,1
7408,0.194,662.5,6.2586,4417.2,7.4406,5.26,5.75,18.451,0.0,96.874,Houston,1
7409,0.195,665.53,6.4542,4387.3,41.849,5.26,5.75,52.859,0.0,96.867,Houston,1
7410,0.196,667.0,6.2645,4373.4,92.902,5.26,5.75,103.91,0.0,96.863,Houston,1
7411,0.197,668.02,7.2288,4373.8,47.929,5.26,5.75,58.939,0.0,96.853,Houston,1
7412,0.198,670.0,7.5998,4353.8,39.322,5.26,5.75,50.332,0.0,96.845,Houston,1
7413,0.199,671.03,7.8945,4344.6,68.084,5.26,5.75,79.094,0.0,96.84,Houston,1
7414,0.2,673.06,8.8635,4331.6,11.16,5.26,5.75,10.101,-12.069,96.825,Houston,1
7415,0.201,675.0,9.0526,4318.6,11.453,5.26,5.75,23.484,1.0208,96.81,Houston,1
7416,0.202,677.0,8.9989,4289.0,102.56,5.26,5.75,113.57,0.0,96.806,Houston,1
7417,0.203,678.01,9.7052,4285.5,12.49,5.26,5.75,12.621,-10.88,96.795,Houston,1
7418,0.204,679.1,9.081,4269.6,53.174,5.26,5.75,64.184,0.0,96.792,Houston,1
7419,0.205,681.0,8.6815,4246.7,10.881,5.26,5.75,11.662,-10.229,96.785,Houston,1
7420,0.206,687.5,4.5889,4180.9,5.3074,5.26,5.75,5.3353,-10.982,96.773,Houston,1
7421,20.74,690.0,3.3036,4189.2,171.92,5.26,5.75,182.93,0.0,96.754,Houston,1
7422,20.75,692.0,3.13,4181.3,171.46,5.26,5.75,182.47,0.0,96.751,Houston,1
7423,0.207,693.01,3.5351,4198.6,4.0347,5.26,5.75,15.011,-0.033951,96.733,Houston,1
7424,20.76,694.03,3.4704,4194.7,202.72,5.26,5.75,213.73,0.0,96.731,Houston,1
7425,0.208,695.05,4.0573,4214.8,4.6593,5.26,5.75,8.0901,-7.5792,96.71,Houston,1
7426,20.77,697.5,2.4945,4213.4,131.38,5.26,5.75,142.39,0.0,96.701,Houston,1
7427,20.78,699.0,1.7888,4217.5,93.979,5.26,5.75,104.99,0.0,96.693,Houston,1
7428,20.79,700.02,2.0658,4227.7,137.77,5.26,5.75,148.78,0.0,96.682,Houston,1
7429,0.209,702.0,3.3527,4260.1,3.8189,5.26,5.75,13.884,-0.94482,96.648,Houston,1
7430,0.21,705.0,1.3635,4250.7,1.5303,5.26,5.75,9.9764,-2.5639,96.644,Houston,1
7431,20.8,707.0,1.6,4257.6,97.418,5.26,5.75,108.43,0.0,96.635,Houston,1
7432,0.211,709.0,2.9467,4284.1,3.3431,5.26,5.75,9.9542,-4.3989,96.607,Houston,1
7433,20.81,710.02,2.1186,4281.4,118.73,5.26,5.75,129.74,0.0,96.605,Houston,1
7434,0.212,712.0,2.6822,4306.0,3.0359,5.26,5.75,14.046,0.0,96.579,Houston,1
7435,20.82,713.02,2.685,4303.0,138.17,5.26,5.75,149.18,0.0,96.577,Houston,1
7436,20.83,715.69,3.3442,4341.1,178.72,5.26,5.75,189.73,0.0,96.535,Houston,1
7437,0.213,717.85,3.1388,4338.4,3.5675,5.26,5.75,14.683,0.10547,96.527,Houston,1
7438,20.84,719.0,3.3722,4353.1,232.67,5.26,5.75,243.68,0.0,96.51,Houston,1
7439,0.214,720.01,4.769,4379.5,5.5301,5.26,5.75,16.715,0.17533,96.482,Houston,1
7440,20.85,722.01,4.3203,4366.8,243.61,5.26,5.75,254.62,0.0,96.479,Houston,1
7441,0.215,723.02,4.818,4389.3,5.5909,5.26,5.75,10.017,-6.5837,96.454,Houston,1
7442,20.86,725.02,3.5793,4378.6,181.72,5.26,5.75,192.73,0.0,96.451,Houston,1
7443,0.216,727.0,4.4123,4415.7,5.0906,5.26,5.75,16.569,0.46798,96.409,Houston,1
7444,0.217,728.71,4.1283,4405.3,4.7452,5.26,5.75,13.475,-2.28,96.407,Houston,1
7445,20.87,731.43,2.4434,4399.4,134.14,5.26,5.75,145.15,0.0,96.398,Houston,1
7446,0.218,734.01,3.3324,4435.1,3.7951,5.26,5.75,13.983,-0.82231,96.357,Houston,1
7447,20.88,735.02,3.1469,4431.4,188.23,5.26,5.75,199.24,0.0,96.355,Houston,1
7448,20.89,737.0,5.3736,4479.4,331.19,5.26,5.75,342.2,0.0,96.304,Houston,1
7449,0.219,737.72,6.0104,4501.4,82.97,5.26,5.75,93.98,0.0,96.279,Houston,1
7450,0.22,738.1,6.244,4500.3,7.4213,5.26,5.75,17.7,-0.73134,96.277,Houston,1
7451,20.9,741.02,5.5292,4475.4,286.52,5.26,5.75,297.53,0.0,96.271,Houston,1
7452,20.91,743.21,5.8218,4526.7,289.47,5.26,5.75,300.48,0.0,96.209,Houston,1
7453,0.221,744.52,6.0035,4557.6,30.83,5.26,5.75,41.84,0.0,96.172,Houston,1
7454,0.222,746.0,6.1915,4545.9,7.3517,5.26,5.75,19.265,0.90333,96.168,Houston,1
7455,20.92,748.01,5.484,4528.4,291.16,5.26,5.75,302.17,0.0,96.164,Houston,1
7456,20.93,749.66,5.8288,4567.3,293.53,5.26,5.75,304.54,0.0,96.117,Houston,1
7457,0.223,750.16,6.0082,4579.7,87.536,5.26,5.75,98.546,0.0,96.101,Houston,1
7458,0.224,751.03,6.8087,4579.5,42.468,5.26,5.75,53.478,0.0,96.093,Houston,1
7459,0.225,753.0,7.8632,4569.9,115.42,5.26,5.75,126.43,0.0,96.079,Houston,1
7460,0.226,754.02,8.7981,4569.3,11.06,5.26,5.75,19.501,-2.5681,96.067,Houston,1
7461,0.227,758.91,7.2389,4509.1,8.7769,5.26,5.75,10.645,-9.1415,96.057,Houston,1
7462,20.94,762.01,5.8166,4481.4,318.5,5.26,5.75,329.51,0.0,96.051,Houston,1
7463,0.228,762.5,6.0145,4492.8,41.623,5.26,5.75,52.633,0.0,96.037,Houston,1
7464,0.229,764.12,5.5238,4481.4,6.4819,5.26,5.75,13.248,-4.2437,96.032,Houston,1
7465,20.95,766.0,5.8788,4501.6,320.04,5.26,5.75,331.05,0.0,95.999,Houston,1
7466,0.23,766.33,6.0053,4509.6,39.644,5.26,5.75,50.654,0.0,95.989,Houston,1
7467,0.231,767.2,6.2586,4504.4,7.4406,5.26,5.75,18.451,0.0,95.985,Houston,1
7468,20.96,771.0,4.4725,4475.5,263.61,5.26,5.75,274.62,0.0,95.979,Houston,1
7469,20.97,772.02,5.1684,4498.5,256.26,5.26,5.75,267.27,0.0,95.951,Houston,1
7470,0.232,776.0,5.4315,4576.5,6.3638,5.26,5.75,17.916,0.54217,95.848,Houston,1
7471,20.98,778.0,4.2648,4562.6,211.12,5.26,5.75,222.13,0.0,95.845,Houston,1
7472,20.99,779.05,4.309,4579.1,221.55,5.26,5.75,232.56,0.0,95.823,Houston,1
7473,0.233,781.0,4.8897,4614.8,5.6802,5.26,5.75,13.44,-3.2498,95.777,Houston,1
7474,20.1,783.0,4.4707,4602.7,230.73,5.26,5.75,241.74,0.0,95.773,Houston,1
7475,20.101,784.79,4.8609,4634.7,256.48,5.26,5.75,267.49,0.0,95.731,Houston,1
7476,0.234,787.0,5.7577,4682.2,6.7834,5.26,5.75,14.283,-3.5107,95.669,Houston,1
7477,0.235,789.05,5.3645,4666.8,6.2783,5.26,5.75,17.288,0.0,95.666,Houston,1
7478,0.236,791.0,5.5924,4680.5,6.57,5.26,5.75,17.601,0.021104,95.636,Houston,1
7479,0.237,793.31,4.836,4663.8,5.6133,5.26,5.75,12.475,-4.1479,95.633,Houston,1
7480,20.102,795.0,4.5337,4675.5,264.04,5.26,5.75,275.05,0.0,95.609,Houston,1
7481,20.103,797.0,5.8125,4720.3,307.53,5.26,5.75,318.54,0.0,95.551,Houston,1
7482,0.238,797.73,6.0108,4735.4,30.485,5.26,5.75,41.495,0.0,95.53,Houston,1
7483,0.239,799.0,7.6355,4739.1,54.115,5.26,5.75,65.125,0.0,95.512,Houston,1
7484,0.24,800.01,8.0523,4732.5,116.7,5.26,5.75,127.71,0.0,95.506,Houston,1
7485,0.241,802.0,9.3878,4723.6,67.034,5.26,5.75,78.044,0.0,95.486,Houston,1
7486,0.242,804.0,9.3882,4697.0,54.469,5.26,5.75,65.479,0.0,95.482,Houston,1
7487,0.243,805.03,9.7094,4687.4,30.445,5.26,5.75,41.455,0.0,95.476,Houston,1
7488,0.244,807.01,9.8509,4662.3,50.403,5.26,5.75,61.413,0.0,95.469,Houston,1
7489,0.245,808.05,10.069,4651.7,13.088,5.26,5.75,5.4094,-18.689,95.464,Houston,1
7490,0.246,811.06,8.2526,4616.1,121.23,5.26,5.75,132.24,0.0,95.457,Houston,1
7491,0.247,813.0,9.3886,4606.3,87.387,5.26,5.75,98.397,0.0,95.439,Houston,1
7492,0.248,814.01,9.9652,4600.7,178.07,5.26,5.75,189.08,0.0,95.43,Houston,1
7493,0.249,816.0,11.873,4599.3,64.709,5.26,5.75,75.719,0.0,95.397,Houston,1
7494,0.25,817.02,12.171,4587.9,137.86,5.26,5.75,148.87,0.0,95.389,Houston,1
7495,0.251,819.0,14.194,4589.0,291.5,5.26,5.75,302.51,0.0,95.348,Houston,1
7496,0.252,819.5,14.01,4579.7,20.581,5.26,5.75,24.346,-7.2445,95.347,Houston,1
7497,0.253,823.02,12.972,4519.4,76.286,5.26,5.75,87.296,0.0,95.337,Houston,1
7498,0.254,825.0,13.411,4493.8,106.51,5.26,5.75,117.52,0.0,95.323,Houston,1
7499,0.255,826.05,13.885,4484.2,91.115,5.26,5.75,102.12,0.0,95.312,Houston,1
7500,0.256,827.5,13.968,4465.1,20.489,5.26,5.75,20.229,-11.269,95.301,Houston,1
7501,0.257,830.38,12.206,4422.2,79.926,5.26,5.75,90.936,0.0,95.291,Houston,1
7502,0.258,833.0,13.465,4402.4,94.953,5.26,5.75,105.96,0.0,95.262,Houston,1
7503,0.259,834.01,13.858,4392.7,20.253,5.26,5.75,31.263,0.0,95.252,Houston,1
7504,0.26,835.35,14.046,4374.2,127.2,5.26,5.75,138.21,0.0,95.245,Houston,1
7505,0.261,837.01,14.756,4359.1,107.83,5.26,5.75,118.84,0.0,95.226,Houston,1
7506,0.262,839.0,15.615,4340.5,24.262,5.26,5.75,31.899,-3.3725,95.202,Houston,1
7507,0.263,840.01,15.404,4323.0,176.93,5.26,5.75,187.94,0.0,95.199,Houston,1
7508,0.264,841.01,16.093,4318.3,25.44,5.26,5.75,36.45,0.0,95.181,Houston,1
7509,0.265,845.5,15.421,4240.7,23.794,5.26,5.75,24.688,-10.116,95.166,Houston,1
7510,0.266,847.96,15.406,4204.6,70.897,5.26,5.75,81.907,0.0,95.153,Houston,1
7511,0.267,849.64,14.867,4178.4,22.495,5.26,5.75,27.212,-6.2932,95.148,Houston,1
7512,0.268,852.0,14.356,4151.3,102.79,5.26,5.75,113.8,0.0,95.132,Houston,1
7513,0.269,853.04,14.738,4142.6,22.199,5.26,5.75,25.276,-7.9328,95.121,Houston,1
7514,0.27,855.58,13.682,4108.2,47.785,5.26,5.75,58.795,0.0,95.112,Houston,1
7515,0.271,857.0,14.663,4104.1,35.115,5.26,5.75,46.125,0.0,95.089,Houston,1
7516,0.272,858.02,14.715,4090.6,22.147,5.26,5.75,20.975,-12.182,95.085,Houston,1
7517,0.273,860.81,14.241,4058.6,117.31,5.26,5.75,128.32,0.0,95.07,Houston,1
7518,0.274,862.0,15.059,4055.1,22.94,5.26,5.75,18.879,-15.071,95.05,Houston,1
7519,0.275,864.02,13.86,4027.9,34.391,5.26,5.75,45.401,0.0,95.044,Houston,1
7520,0.276,866.0,14.162,4006.9,20.912,5.26,5.75,2.8763,-29.046,95.032,Houston,1
7521,0.277,868.0,11.789,3983.3,47.673,5.26,5.75,58.683,0.0,95.027,Houston,1
7522,0.278,869.5,12.023,3970.2,32.647,5.26,5.75,43.657,0.0,95.019,Houston,1
7523,0.279,872.69,10.146,3938.5,13.216,5.26,5.75,6.2886,-17.937,95.01,Houston,1
7524,0.28,876.07,7.7239,3913.2,47.868,5.26,5.75,58.878,0.0,95.003,Houston,1
7525,0.281,878.0,8.1372,3903.6,51.561,5.26,5.75,62.571,0.0,94.995,Houston,1
7526,0.282,880.0,8.7264,3894.6,75.474,5.26,5.75,86.484,0.0,94.984,Houston,1
7527,0.283,881.01,9.242,3891.8,11.749,5.26,5.75,20.242,-2.5174,94.976,Houston,1
7528,0.284,887.25,6.7056,3854.2,8.0414,5.26,5.75,19.051,0.0,94.964,Houston,1
7529,0.285,890.0,7.5594,3845.2,9.2293,5.26,5.75,15.476,-4.7636,94.951,Houston,1
7530,0.286,892.01,7.1563,3833.7,34.663,5.26,5.75,45.673,0.0,94.947,Houston,1
7531,0.287,893.4,7.2263,3827.6,8.7592,5.26,5.75,14.51,-5.2596,94.942,Houston,1
7532,0.288,900.4,3.7249,3802.4,4.2604,5.26,5.75,10.466,-4.8044,94.931,Houston,1
7533,20.104,903.0,3.0041,3807.9,160.54,5.26,5.75,171.55,0.0,94.914,Houston,1
7534,20.105,905.0,1.9897,3805.5,112.14,5.26,5.75,123.15,0.0,94.911,Houston,1
7535,0.289,906.01,2.504,3813.0,2.83,5.26,5.75,11.704,-2.1362,94.898,Houston,1
7536,20.106,908.01,1.3772,3811.1,74.897,5.26,5.75,85.907,0.0,94.896,Houston,1
7537,0.29,909.26,1.6175,3816.1,1.8176,5.26,5.75,11.432,-1.3956,94.886,Houston,1
7538,0.291,915.0,0.0,3818.6,0.0,5.35,5.7501,11.1,0.0,94.88,Houston,1
7539,0.292,921.0,0.0,3823.2,0.0,5.35,5.7501,11.1,0.0,94.874,Houston,1
7540,0.293,926.76,0.0,3827.7,0.0,5.35,5.7501,11.1,0.0,94.868,Houston,1
7541,0.294,931.67,0.0,3831.5,0.0,5.35,5.7501,11.1,0.0,94.863,Houston,1
7542,0.295,938.05,0.0,3836.4,0.0,5.35,5.7501,11.1,0.0,94.856,Houston,1
7543,0.296,944.17,0.0,3841.2,0.0,5.35,5.7501,11.1,0.0,94.85,Houston,1
7544,0.297,949.54,0.0,3845.3,0.0,5.35,5.7501,11.1,0.0,94.844,Houston,1
7545,0.298,955.37,0.0,3849.9,0.0,5.35,5.7501,11.1,0.0,94.838,Houston,1
7546,20.107,959.0,1.7479,3859.1,109.1,5.26,5.75,120.11,0.0,94.823,Houston,1
7547,20.108,961.0,0.77355,3858.0,38.466,5.26,5.75,49.476,0.0,94.821,Houston,1
7548,20.109,963.02,1.1008,3864.3,66.527,5.26,5.75,77.537,0.0,94.81,Houston,1
7549,0.299,965.0,1.8329,3868.9,2.062,5.26,5.75,13.163,0.09082,94.8,Houston,1
7550,20.11,966.01,1.8438,3874.2,112.5,5.26,5.75,123.51,0.0,94.79,Houston,1
7551,20.111,968.0,3.0138,3891.0,171.81,5.26,5.75,182.82,0.0,94.761,Houston,1
7552,20.112,970.0,3.8854,3912.6,218.82,5.26,5.75,229.83,0.0,94.723,Houston,1
7553,0.3,971.02,4.3903,3925.6,5.0637,5.26,5.75,13.536,-2.5378,94.699,Houston,1
7554,20.113,973.02,3.2131,3920.5,181.13,5.26,5.75,192.14,0.0,94.696,Houston,1
7555,0.301,975.0,3.8133,3941.4,4.366,5.26,5.75,7.8828,-7.4932,94.658,Houston,1
7556,0.302,976.96,1.58,3938.1,1.7751,5.26,5.75,9.3154,-3.4696,94.656,Houston,1
7557,0.303,984.24,0.0,3942.2,0.0,5.35,5.7501,11.1,0.0,94.648,Houston,1
7558,0.304,994.24,0.0,3949.8,0.0,5.35,5.7501,11.1,0.0,94.638,Houston,1
7559,0.305,1004.2,0.0,3957.5,0.0,5.35,5.7501,11.1,0.0,94.627,Houston,1
7560,0.306,1014.2,0.0,3965.1,0.0,5.35,5.7501,11.1,0.0,94.617,Houston,1
7561,0.307,1024.2,0.0,3972.8,0.0,5.35,5.7501,11.1,0.0,94.607,Houston,1
7562,0.0,0.0,0.0,0.0,0.0,5.35,6.0001,11.35,0.0,100.0,Los Angeles,0
7563,0.1,2.1933e-05,0.0,0.0,0.0,5.35,6.0001,11.35,0.0,100.0,Los Angeles,0
7564,0.2,0.74646,0.0,0.0,0.0,5.35,6.0001,11.35,0.0,99.999,Los Angeles,0
7565,20.0,8.0012,0.00022211,113770000000.0,0.011469,5.26,6.0,11.271,0.0,99.992,Los Angeles,0
7566,20.1,9.5,0.18999,172830.0,9.3142,5.26,6.0,20.574,0.0,99.989,Los Angeles,0
7567,0.3,11.003,0.0,101620.0,0.0,5.35,6.0001,11.35,0.0,99.987,Los Angeles,0
7568,0.4,15.892,0.0,142230.0,0.0,5.35,6.0001,11.35,0.0,99.982,Los Angeles,0
7569,0.5,21.5,0.0,188800.0,0.0,5.35,6.0001,11.35,0.0,99.976,Los Angeles,0
7570,0.6,31.0,0.0,267700.0,0.0,5.35,6.0001,11.35,0.0,99.966,Los Angeles,0
7571,0.7,41.0,0.0,350750.0,0.0,5.35,6.0001,11.35,0.0,99.955,Los Angeles,0
7572,0.8,51.0,0.0,433800.0,0.0,5.35,6.0001,11.35,0.0,99.945,Los Angeles,0
7573,20.2,55.026,0.29901,335700.0,15.288,5.26,6.0,26.548,0.0,99.94,Los Angeles,0
7574,0.9,56.193,0.36326,192910.0,0.40659,5.26,6.0,11.413,-0.25311,99.937,Los Angeles,0
7575,20.3,59.042,0.27327,156610.0,15.104,5.26,6.0,26.364,0.0,99.933,Los Angeles,0
7576,0.1,60.088,0.65176,116520.0,0.72983,5.26,6.0,11.427,-0.56269,99.929,Los Angeles,0
7577,0.11,63.001,0.41098,89944.0,0.46003,5.26,6.0,11.452,-0.26833,99.925,Los Angeles,0
7578,0.12,64.28,0.0,84593.0,0.0,5.35,6.0001,11.35,0.0,99.924,Los Angeles,0
7579,20.4,73.006,0.001689,94870.0,0.089691,5.26,6.0,11.35,0.0,99.914,Los Angeles,0
7580,20.5,75.012,0.4524,83708.0,24.918,5.26,6.0,36.178,0.0,99.91,Los Angeles,0
7581,0.13,76.049,0.86294,72047.0,0.9668,5.26,6.0,11.906,-0.3211,99.905,Los Angeles,0
7582,20.6,77.322,0.94732,59720.0,60.634,5.26,6.0,71.894,0.0,99.902,Los Angeles,0
7583,20.7,79.001,1.7305,44952.0,103.71,5.26,6.0,114.97,0.0,99.887,Los Angeles,0
7584,20.8,80.025,2.5036,38855.0,129.15,5.26,6.0,140.41,0.0,99.874,Los Angeles,0
7585,0.14,81.078,2.6195,33438.0,2.9634,5.26,6.0,10.473,-3.7508,99.861,Los Angeles,0
7586,20.9,82.149,1.9229,28651.0,103.35,5.26,6.0,114.61,0.0,99.858,Los Angeles,0
7587,0.15,83.779,1.881,25098.0,2.1168,5.26,6.0,12.117,-1.2596,99.847,Los Angeles,0
7588,20.1,85.0,1.9584,23795.0,123.74,5.26,6.0,135.0,0.0,99.837,Los Angeles,0
7589,20.11,86.033,2.9962,23243.0,199.83,5.26,6.0,211.09,0.0,99.821,Los Angeles,0
7590,0.16,88.0,4.85,21875.0,5.6306,5.26,6.0,1.2455,-15.645,99.772,Los Angeles,0
7591,0.17,89.451,2.9254,18824.0,3.3182,5.26,6.0,12.495,-2.0836,99.77,Los Angeles,0
7592,20.12,93.022,1.0672,15953.0,60.623,5.26,6.0,71.883,0.0,99.765,Los Angeles,0
7593,0.18,95.016,2.1993,16071.0,2.48,5.26,6.0,10.32,-3.4203,99.746,Los Angeles,0
7594,0.19,97.5,1.1511,15075.0,1.2909,5.26,6.0,11.87,-0.68058,99.743,Los Angeles,0
7595,0.2,102.28,0.0,15025.0,0.0,5.35,6.0001,11.35,0.0,99.738,Los Angeles,0
7596,0.21,111.5,0.0,15585.0,0.0,5.35,6.0001,11.35,0.0,99.728,Los Angeles,0
7597,20.13,120.11,0.047559,16109.0,2.6165,5.26,6.0,13.876,0.0,99.719,Los Angeles,0
7598,0.22,122.29,0.0,16177.0,0.0,5.35,6.0001,11.35,0.0,99.715,Los Angeles,0
7599,0.23,129.62,0.0,16619.0,0.0,5.35,6.0001,11.35,0.0,99.707,Los Angeles,0
7600,20.14,133.33,0.62481,16810.0,35.331,5.26,6.0,46.591,0.0,99.7,Los Angeles,0
7601,0.24,135.05,1.5198,16851.0,1.707,5.26,6.0,10.656,-2.3111,99.688,Los Angeles,0
7602,20.15,137.79,0.853,16466.0,44.157,5.26,6.0,55.417,0.0,99.682,Los Angeles,0
7603,0.25,139.43,1.1333,16382.0,1.2708,5.26,6.0,11.901,-0.63031,99.674,Los Angeles,0
7604,0.26,141.0,1.6116,16306.0,1.8109,5.26,6.0,11.044,-2.0266,99.665,Los Angeles,0
7605,20.16,142.06,0.91988,16038.0,51.02,5.26,6.0,62.28,0.0,99.664,Los Angeles,0
7606,20.17,144.0,1.1936,15815.0,59.583,5.26,6.0,70.843,0.0,99.656,Los Angeles,0
7607,0.27,145.01,1.254,15824.0,1.4067,5.26,6.0,10.903,-1.7641,99.649,Los Angeles,0
7608,0.28,148.5,0.0,15747.0,0.0,5.35,6.0001,11.35,0.0,99.645,Los Angeles,0
7609,0.29,151.0,1.4781,15895.0,1.6598,5.26,6.0,10.439,-2.4812,99.636,Los Angeles,0
7610,0.3,153.45,0.0,15721.0,0.0,5.35,6.0001,11.35,0.0,99.634,Los Angeles,0
7611,0.31,159.54,0.0,15999.0,0.0,5.35,6.0001,11.35,0.0,99.627,Los Angeles,0
7612,0.32,165.5,0.0,16270.0,0.0,5.35,6.0001,11.35,0.0,99.621,Los Angeles,0
7613,20.18,169.36,0.77897,16428.0,40.126,5.26,6.0,51.386,0.0,99.612,Los Angeles,0
7614,0.33,171.01,1.6943,16486.0,1.9047,5.26,6.0,9.2212,-3.9435,99.601,Los Angeles,0
7615,0.34,175.5,0.0,16321.0,0.0,5.35,6.0001,11.35,0.0,99.596,Los Angeles,0
7616,0.35,184.75,0.0,16718.0,0.0,5.35,6.0001,11.35,0.0,99.586,Los Angeles,0
7617,0.36,191.0,0.4191,16980.0,0.46912,5.26,6.0,11.448,-0.28098,99.578,Los Angeles,0
7618,0.37,194.5,0.0,17088.0,0.0,5.35,6.0001,11.35,0.0,99.574,Los Angeles,0
7619,20.19,199.07,0.61265,17271.0,32.652,5.26,6.0,43.912,0.0,99.567,Los Angeles,0
7620,0.38,201.92,0.45984,17089.0,0.51475,5.26,6.0,11.7,-0.074367,99.561,Los Angeles,0
7621,20.2,204.21,1.0281,17058.0,56.168,5.26,6.0,67.428,0.0,99.554,Los Angeles,0
7622,0.39,207.11,0.41051,16756.0,0.45949,5.26,6.0,11.516,-0.20321,99.545,Los Angeles,0
7623,0.4,212.64,0.0,16911.0,0.0,5.35,6.0001,11.35,0.0,99.54,Los Angeles,0
7624,0.41,217.0,0.75421,17078.0,0.84475,5.26,6.0,11.103,-1.0017,99.533,Los Angeles,0
7625,0.42,219.34,0.0,17093.0,0.0,5.35,6.0001,11.35,0.0,99.53,Los Angeles,0
7626,0.43,227.74,0.0,17418.0,0.0,5.35,6.0001,11.35,0.0,99.521,Los Angeles,0
7627,20.21,235.64,0.043156,17722.0,2.1542,5.26,6.0,13.414,0.0,99.513,Los Angeles,0
7628,20.22,238.0,0.44717,17708.0,23.661,5.26,6.0,34.921,0.0,99.509,Los Angeles,0
7629,0.44,240.0,0.89204,17727.0,0.99949,5.26,6.0,11.662,-0.59793,99.5,Los Angeles,0
7630,20.23,241.11,0.47529,17626.0,23.362,5.26,6.0,34.622,0.0,99.498,Los Angeles,0
7631,20.24,244.01,1.7951,17673.0,100.83,5.26,6.0,112.09,0.0,99.481,Los Angeles,0
7632,0.45,245.09,2.2092,17623.0,2.4914,5.26,6.0,10.18,-3.5712,99.469,Los Angeles,0
7633,20.25,248.5,1.169,16976.0,65.807,5.26,6.0,77.067,0.0,99.462,Los Angeles,0
7634,0.46,250.03,1.6242,16969.0,1.8252,5.26,6.0,12.41,-0.67483,99.45,Los Angeles,0
7635,20.26,251.28,1.4261,16756.0,75.92,5.26,6.0,87.18,0.0,99.446,Los Angeles,0
7636,0.47,253.5,0.7242,16468.0,0.81109,5.26,6.0,10.201,-1.8702,99.438,Los Angeles,0
7637,0.48,258.46,0.0,16589.0,0.0,5.35,6.0001,11.35,0.0,99.433,Los Angeles,0
7638,20.27,263.09,0.18039,16730.0,8.878,5.26,6.0,20.138,0.0,99.428,Los Angeles,0
7639,0.49,265.44,0.0,16782.0,0.0,5.35,6.0001,11.35,0.0,99.424,Los Angeles,0
7640,0.5,274.76,0.0,17071.0,0.0,5.35,6.0001,11.35,0.0,99.414,Los Angeles,0
7641,0.51,284.76,0.0,17380.0,0.0,5.35,6.0001,11.35,0.0,99.404,Los Angeles,0
7642,0.52,294.76,0.0,17690.0,0.0,5.35,6.0001,11.35,0.0,99.393,Los Angeles,0
